"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1079","Checkout shows error when postal code is missing","","2026-09-05","passed","2026-09-05","","Checkout functionality","Checkout shows error when postal code is missing",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","995","Multiple products appear in cart","","2026-09-05","passed","2026-09-05","","Cart functionality","Multiple products appear in cart",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1060","Checkout shows error when last name is missing","","2026-09-05","passed","2026-09-05","","Checkout functionality","Checkout shows error when last name is missing",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","946","Checkout page is displayed after proceeding from cart","","2026-09-05","passed","2026-09-05","","Checkout functionality","Checkout page is displayed after proceeding from cart",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","856","Products can be sorted by price high to low","","2026-09-05","passed","2026-09-05","","Inventory page functionality","Products can be sorted by price high to low",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","923","Adding multiple products updates the cart badge count","","2026-09-05","passed","2026-09-05","","Inventory page functionality","Adding multiple products updates the cart badge count",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","878","Products can be sorted alphabetically descending","","2026-09-05","passed","2026-09-05","","Inventory page functionality","Products can be sorted alphabetically descending",""
"","3749","Retrieve first page of users successfully","","2026-09-05","passed","2026-09-05","","ReqRes API — Users and Authentication","Retrieve first page of users successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","873","Products can be sorted by price low to high","","2026-09-05","passed","2026-09-05","","Inventory page functionality","Products can be sorted by price low to high",""
"","262","Delete a user successfully","","2026-09-05","passed","2026-09-05","","ReqRes API — Users and Authentication","Delete a user successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","762","Locked out user cannot log in","","2026-09-05","passed","2026-09-05","","Login functionality","Locked out user cannot log in",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1171","User can complete a full checkout","","2026-09-05","passed","2026-09-05","","Checkout functionality","User can complete a full checkout",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1068","User can log in after correcting invalid credentials","","2026-09-05","passed","2026-09-05","","Login functionality","User can log in after correcting invalid credentials",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","822","Inventory page displays correct number of products","","2026-09-05","passed","2026-09-05","","Inventory page functionality","Inventory page displays correct number of products",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","798","Error message is displayed when both fields are empty","","2026-09-05","passed","2026-09-05","","Login functionality","Error message is displayed when both fields are empty",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","796","Problem user can log in successfully","","2026-09-05","passed","2026-09-05","","Login functionality","Problem user can log in successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","866","Adding a product updates the cart badge","","2026-09-05","passed","2026-09-05","","Inventory page functionality","Adding a product updates the cart badge",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","962","User can remove a product from the cart","","2026-09-05","passed","2026-09-05","","Cart functionality","User can remove a product from the cart",""
"","417","Retrieve a single user by ID successfully","","2026-09-05","passed","2026-09-05","","ReqRes API — Users and Authentication","Retrieve a single user by ID successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","853","Products can be sorted alphabetically ascending","","2026-09-05","passed","2026-09-05","","Inventory page functionality","Products can be sorted alphabetically ascending",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","3582","User can navigate to the cart","","2026-09-05","passed","2026-09-05","","Cart functionality","User can navigate to the cart",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1171","User can navigate back to products after completing order","","2026-09-05","passed","2026-09-05","","Checkout functionality","User can navigate back to products after completing order",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1074","Overview page displays correct order summary","","2026-09-05","passed","2026-09-05","","Checkout functionality","Overview page displays correct order summary",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1026","Checkout shows error when first name is missing","","2026-09-05","passed","2026-09-05","","Checkout functionality","Checkout shows error when first name is missing",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","972","User can continue shopping from cart","","2026-09-05","passed","2026-09-05","","Cart functionality","User can continue shopping from cart",""
"","231","Successful registration returns an ID and token","","2026-09-05","passed","2026-09-05","","ReqRes API — Users and Authentication","Successful registration returns an ID and token",""
"","235","Update an existing user successfully","","2026-09-05","passed","2026-09-05","","ReqRes API — Users and Authentication","Update an existing user successfully",""
