"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","974","Products can be sorted alphabetically descending","","2026-08-24","passed","2026-08-24","","Inventory page functionality","Products can be sorted alphabetically descending",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","5887","Performance glitch user can log in successfully","","2026-08-24","passed","2026-08-24","","Login functionality","Performance glitch user can log in successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1136","Checkout shows error when last name is missing","","2026-08-24","passed","2026-08-24","","Checkout functionality","Checkout shows error when last name is missing",""
"","182","Successful registration returns an ID and token","","2026-08-24","passed","2026-08-24","","ReqRes API — Users and Authentication","Successful registration returns an ID and token",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1018","User can log in after correcting invalid credentials","","2026-08-24","passed","2026-08-24","","Login functionality","User can log in after correcting invalid credentials",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","916","Standard user can log in successfully","","2026-08-24","passed","2026-08-24","","Login functionality","Standard user can log in successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","968","Inventory page displays correct number of products","","2026-08-24","passed","2026-08-24","","Inventory page functionality","Inventory page displays correct number of products",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1019","Checkout page is displayed after proceeding from cart","","2026-08-24","passed","2026-08-24","","Checkout functionality","Checkout page is displayed after proceeding from cart",""
"","321","Retrieve second page of users successfully","","2026-08-24","passed","2026-08-24","","ReqRes API — Users and Authentication","Retrieve second page of users successfully",""
"","3596","Retrieve first page of users successfully","","2026-08-24","passed","2026-08-24","","ReqRes API — Users and Authentication","Retrieve first page of users successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","2605","User can navigate to the cart","","2026-08-24","passed","2026-08-24","","Cart functionality","User can navigate to the cart",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","943","Products can be sorted by price low to high","","2026-08-24","passed","2026-08-24","","Inventory page functionality","Products can be sorted by price low to high",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","971","Cart displays checkout button","","2026-08-24","passed","2026-08-24","","Cart functionality","Cart displays checkout button",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1078","Added product appears in cart","","2026-08-24","passed","2026-08-24","","Cart functionality","Added product appears in cart",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1106","Checkout shows error when first name is missing","","2026-08-24","passed","2026-08-24","","Checkout functionality","Checkout shows error when first name is missing",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","760","Error message is displayed when both fields are empty","","2026-08-24","passed","2026-08-24","","Login functionality","Error message is displayed when both fields are empty",""
