"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4566","Retrieve first page of users successfully","","2026-09-12","passed","2026-09-12","","ReqRes API — Users and Authentication","Retrieve first page of users successfully",""
"","206","Successful registration returns an ID and token","","2026-09-12","passed","2026-09-12","","ReqRes API — Users and Authentication","Successful registration returns an ID and token",""
"","221","Update an existing user successfully","","2026-09-12","passed","2026-09-12","","ReqRes API — Users and Authentication","Update an existing user successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","851","Products can be sorted by price low to high","","2026-09-12","passed","2026-09-12","","Inventory page functionality","Products can be sorted by price low to high",""
"","198","Successful login returns a token","","2026-09-12","passed","2026-09-12","","ReqRes API — Users and Authentication","Successful login returns a token",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1062","Checkout shows error when postal code is missing","","2026-09-12","passed","2026-09-12","","Checkout functionality","Checkout shows error when postal code is missing",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","961","User can continue shopping from cart","","2026-09-12","passed","2026-09-12","","Cart functionality","User can continue shopping from cart",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","949","Multiple products appear in cart","","2026-09-12","passed","2026-09-12","","Cart functionality","Multiple products appear in cart",""
"","115","Retrieve second page of users successfully","","2026-09-12","passed","2026-09-12","","ReqRes API — Users and Authentication","Retrieve second page of users successfully",""
"","197","Login without password returns 400 with error message","","2026-09-12","passed","2026-09-12","","ReqRes API — Users and Authentication","Login without password returns 400 with error message",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","844","Products can be sorted alphabetically descending","","2026-09-12","passed","2026-09-12","","Inventory page functionality","Products can be sorted alphabetically descending",""
"","325","Delete a user successfully","","2026-09-12","passed","2026-09-12","","ReqRes API — Users and Authentication","Delete a user successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1027","Checkout shows error when last name is missing","","2026-09-12","passed","2026-09-12","","Checkout functionality","Checkout shows error when last name is missing",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","812","Standard user lands on inventory page after login","","2026-09-12","passed","2026-09-12","","Login functionality","Standard user lands on inventory page after login",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","728","Error message is displayed when both fields are empty","","2026-09-12","passed","2026-09-12","","Login functionality","Error message is displayed when both fields are empty",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","768","Locked out user cannot log in","","2026-09-12","passed","2026-09-12","","Login functionality","Locked out user cannot log in",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1164","User can navigate back to products after completing order","","2026-09-12","passed","2026-09-12","","Checkout functionality","User can navigate back to products after completing order",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","793","Inventory page displays correct number of products","","2026-09-12","passed","2026-09-12","","Inventory page functionality","Inventory page displays correct number of products",""
"","411","Retrieve a single user by ID successfully","","2026-09-12","passed","2026-09-12","","ReqRes API — Users and Authentication","Retrieve a single user by ID successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","838","Products can be sorted alphabetically ascending","","2026-09-12","passed","2026-09-12","","Inventory page functionality","Products can be sorted alphabetically ascending",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","752","User cannot log in with empty password","","2026-09-12","passed","2026-09-12","","Login functionality","User cannot log in with empty password",""
