"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","319","Create a new user successfully","","Sat May 09 07:54:20 UTC 2026","passed","Sat May 09 07:54:20 UTC 2026","","ReqRes API — Users and Authentication","Create a new user successfully",""
"","246","Request a user that does not exist returns 404","","Sat May 09 07:54:19 UTC 2026","passed","Sat May 09 07:54:20 UTC 2026","","ReqRes API — Users and Authentication","Request a user that does not exist returns 404",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","906","Products can be sorted alphabetically descending","","Sat May 09 07:54:38 UTC 2026","passed","Sat May 09 07:54:39 UTC 2026","","Inventory page functionality","Products can be sorted alphabetically descending",""
"","192","Create a user with different attributes","","Sat May 09 07:54:20 UTC 2026","passed","Sat May 09 07:54:20 UTC 2026","","ReqRes API — Users and Authentication","Create a user with different attributes",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","984","Added product appears in cart","","Sat May 09 07:54:23 UTC 2026","passed","Sat May 09 07:54:24 UTC 2026","","Cart functionality","Added product appears in cart",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","921","Products can be sorted alphabetically ascending","","Sat May 09 07:54:38 UTC 2026","passed","Sat May 09 07:54:38 UTC 2026","","Inventory page functionality","Products can be sorted alphabetically ascending",""
"","150","Successful login returns a token","","Sat May 09 07:54:20 UTC 2026","passed","Sat May 09 07:54:21 UTC 2026","","ReqRes API — Users and Authentication","Successful login returns a token",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1038","User can remove a product from the cart","","Sat May 09 07:54:26 UTC 2026","passed","Sat May 09 07:54:27 UTC 2026","","Cart functionality","User can remove a product from the cart",""
"","3546","Retrieve first page of users successfully","","Sat May 09 07:54:15 UTC 2026","passed","Sat May 09 07:54:19 UTC 2026","","ReqRes API — Users and Authentication","Retrieve first page of users successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","857","Inventory page displays correct number of products","","Sat May 09 07:54:37 UTC 2026","passed","Sat May 09 07:54:38 UTC 2026","","Inventory page functionality","Inventory page displays correct number of products",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","2532","User can navigate to the cart","","Sat May 09 07:54:21 UTC 2026","passed","Sat May 09 07:54:23 UTC 2026","","Cart functionality","User can navigate to the cart",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","914","Products can be sorted by price high to low","","Sat May 09 07:54:40 UTC 2026","passed","Sat May 09 07:54:41 UTC 2026","","Inventory page functionality","Products can be sorted by price high to low",""
"","146","Login without password returns 400 with error message","","Sat May 09 07:54:21 UTC 2026","passed","Sat May 09 07:54:21 UTC 2026","","ReqRes API — Users and Authentication","Login without password returns 400 with error message",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","961","Adding multiple products updates the cart badge count","","Sat May 09 07:54:42 UTC 2026","passed","Sat May 09 07:54:43 UTC 2026","","Inventory page functionality","Adding multiple products updates the cart badge count",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","922","Products can be sorted by price low to high","","Sat May 09 07:54:39 UTC 2026","passed","Sat May 09 07:54:40 UTC 2026","","Inventory page functionality","Products can be sorted by price low to high",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1029","Checkout page is displayed after proceeding from cart","","Sat May 09 07:54:29 UTC 2026","passed","Sat May 09 07:54:30 UTC 2026","","Checkout functionality","Checkout page is displayed after proceeding from cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","868","Standard user can log in successfully","","Sat May 09 07:54:43 UTC 2026","passed","Sat May 09 07:54:44 UTC 2026","","Login functionality","Standard user can log in successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","774","User cannot log in with empty password","","Sat May 09 07:54:46 UTC 2026","passed","Sat May 09 07:54:47 UTC 2026","","Login functionality","User cannot log in with empty password",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","910","Adding a product updates the cart badge","","Sat May 09 07:54:41 UTC 2026","passed","Sat May 09 07:54:42 UTC 2026","","Inventory page functionality","Adding a product updates the cart badge",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1266","User can navigate back to products after completing order","","Sat May 09 07:54:35 UTC 2026","passed","Sat May 09 07:54:37 UTC 2026","","Checkout functionality","User can navigate back to products after completing order",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1106","User can continue shopping from cart","","Sat May 09 07:54:28 UTC 2026","passed","Sat May 09 07:54:29 UTC 2026","","Cart functionality","User can continue shopping from cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","737","User cannot log in with empty username","","Sat May 09 07:54:46 UTC 2026","passed","Sat May 09 07:54:46 UTC 2026","","Login functionality","User cannot log in with empty username",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","5829","Performance glitch user can log in successfully","","Sat May 09 07:54:48 UTC 2026","passed","Sat May 09 07:54:54 UTC 2026","","Login functionality","Performance glitch user can log in successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","871","Standard user lands on inventory page after login","","Sat May 09 07:54:44 UTC 2026","passed","Sat May 09 07:54:45 UTC 2026","","Login functionality","Standard user lands on inventory page after login",""
"","142","Delete a user successfully","","Sat May 09 07:54:20 UTC 2026","passed","Sat May 09 07:54:20 UTC 2026","","ReqRes API — Users and Authentication","Delete a user successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1096","Checkout shows error when last name is missing","","Sat May 09 07:54:32 UTC 2026","passed","Sat May 09 07:54:33 UTC 2026","","Checkout functionality","Checkout shows error when last name is missing",""
"","160","Successful registration returns an ID and token","","Sat May 09 07:54:21 UTC 2026","passed","Sat May 09 07:54:21 UTC 2026","","ReqRes API — Users and Authentication","Successful registration returns an ID and token",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1180","Overview page displays correct order summary","","Sat May 09 07:54:34 UTC 2026","passed","Sat May 09 07:54:35 UTC 2026","","Checkout functionality","Overview page displays correct order summary",""
