"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","218","Successful login returns a token","","2026-07-20","passed","2026-07-20","","ReqRes API — Users and Authentication","Successful login returns a token",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","3379","User can navigate to the cart","","2026-07-20","passed","2026-07-20","","Cart functionality","User can navigate to the cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","732","Locked out user cannot log in","","2026-07-20","passed","2026-07-20","","Login functionality","Locked out user cannot log in",""
"","243","Successful registration returns an ID and token","","2026-07-20","passed","2026-07-20","","ReqRes API — Users and Authentication","Successful registration returns an ID and token",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","659","User cannot log in with empty username","","2026-07-20","passed","2026-07-20","","Login functionality","User cannot log in with empty username",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","975","User can continue shopping from cart","","2026-07-20","passed","2026-07-20","","Cart functionality","User can continue shopping from cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","776","Standard user can log in successfully","","2026-07-20","passed","2026-07-20","","Login functionality","Standard user can log in successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","891","Cart displays checkout button","","2026-07-20","passed","2026-07-20","","Cart functionality","Cart displays checkout button",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","769","Standard user lands on inventory page after login","","2026-07-20","passed","2026-07-20","","Login functionality","Standard user lands on inventory page after login",""
"","456","Retrieve second page of users successfully","","2026-07-20","passed","2026-07-20","","ReqRes API — Users and Authentication","Retrieve second page of users successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","775","Products can be sorted by price high to low","","2026-07-20","passed","2026-07-20","","Inventory page functionality","Products can be sorted by price high to low",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","891","User can log in after correcting invalid credentials","","2026-07-20","passed","2026-07-20","","Login functionality","User can log in after correcting invalid credentials",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","815","Products can be sorted by price low to high","","2026-07-20","passed","2026-07-20","","Inventory page functionality","Products can be sorted by price low to high",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1026","Overview page displays correct order summary","","2026-07-20","passed","2026-07-20","","Checkout functionality","Overview page displays correct order summary",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","788","Inventory page displays correct number of products","","2026-07-20","passed","2026-07-20","","Inventory page functionality","Inventory page displays correct number of products",""
"","372","Delete a user successfully","","2026-07-20","passed","2026-07-20","","ReqRes API — Users and Authentication","Delete a user successfully",""
"","437","Create a new user successfully","","2026-07-20","passed","2026-07-20","","ReqRes API — Users and Authentication","Create a new user successfully",""
