"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","854","Products can be sorted by price high to low","","2026-08-06","passed","2026-08-06","","Inventory page functionality","Products can be sorted by price high to low",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","859","Cart displays checkout button","","2026-08-06","passed","2026-08-06","","Cart functionality","Cart displays checkout button",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","942","User can remove a product from the cart","","2026-08-06","passed","2026-08-06","","Cart functionality","User can remove a product from the cart",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","960","Multiple products appear in cart","","2026-08-06","passed","2026-08-06","","Cart functionality","Multiple products appear in cart",""
"","134","Delete a user successfully","","2026-08-06","passed","2026-08-06","","ReqRes API — Users and Authentication","Delete a user successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","757","Error message is displayed when both fields are empty","","2026-08-06","passed","2026-08-06","","Login functionality","Error message is displayed when both fields are empty",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","897","Adding multiple products updates the cart badge count","","2026-08-06","passed","2026-08-06","","Inventory page functionality","Adding multiple products updates the cart badge count",""
"","184","Create a new user successfully","","2026-08-06","passed","2026-08-06","","ReqRes API — Users and Authentication","Create a new user successfully",""
"","3489","Retrieve first page of users successfully","","2026-08-06","passed","2026-08-06","","ReqRes API — Users and Authentication","Retrieve first page of users successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","836","Products can be sorted alphabetically ascending","","2026-08-06","passed","2026-08-06","","Inventory page functionality","Products can be sorted alphabetically ascending",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1111","User can navigate back to products after completing order","","2026-08-06","passed","2026-08-06","","Checkout functionality","User can navigate back to products after completing order",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1046","Overview page displays correct order summary","","2026-08-06","passed","2026-08-06","","Checkout functionality","Overview page displays correct order summary",""
"","165","Create a user with different attributes","","2026-08-06","passed","2026-08-06","","ReqRes API — Users and Authentication","Create a user with different attributes",""
"","217","Request a user that does not exist returns 404","","2026-08-06","passed","2026-08-06","","ReqRes API — Users and Authentication","Request a user that does not exist returns 404",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","735","Locked out user cannot log in","","2026-08-06","passed","2026-08-06","","Login functionality","Locked out user cannot log in",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","838","Products can be sorted alphabetically descending","","2026-08-06","passed","2026-08-06","","Inventory page functionality","Products can be sorted alphabetically descending",""
"","139","Successful login returns a token","","2026-08-06","passed","2026-08-06","","ReqRes API — Users and Authentication","Successful login returns a token",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1130","User can complete a full checkout","","2026-08-06","passed","2026-08-06","","Checkout functionality","User can complete a full checkout",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","814","Standard user lands on inventory page after login","","2026-08-06","passed","2026-08-06","","Login functionality","Standard user lands on inventory page after login",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","935","User can continue shopping from cart","","2026-08-06","passed","2026-08-06","","Cart functionality","User can continue shopping from cart",""
