"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","864","Checkout shows error when postal code is missing","","2026-08-22","passed","2026-08-22","","Checkout functionality","Checkout shows error when postal code is missing",""
"","166","Successful login returns a token","","2026-08-22","passed","2026-08-22","","ReqRes API — Users and Authentication","Successful login returns a token",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","652","Products can be sorted by price low to high","","2026-08-22","passed","2026-08-22","","Inventory page functionality","Products can be sorted by price low to high",""
"","175","Login without password returns 400 with error message","","2026-08-22","passed","2026-08-22","","ReqRes API — Users and Authentication","Login without password returns 400 with error message",""
"","199","Retrieve a single user by ID successfully","","2026-08-22","passed","2026-08-22","","ReqRes API — Users and Authentication","Retrieve a single user by ID successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","743","User can log in after correcting invalid credentials","","2026-08-22","passed","2026-08-22","","Login functionality","User can log in after correcting invalid credentials",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","761","Added product appears in cart","","2026-08-22","passed","2026-08-22","","Cart functionality","Added product appears in cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","639","Problem user can log in successfully","","2026-08-22","passed","2026-08-22","","Login functionality","Problem user can log in successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","762","Multiple products appear in cart","","2026-08-22","passed","2026-08-22","","Cart functionality","Multiple products appear in cart",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","958","User can complete a full checkout","","2026-08-22","passed","2026-08-22","","Checkout functionality","User can complete a full checkout",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","5645","Performance glitch user can log in successfully","","2026-08-22","passed","2026-08-22","","Login functionality","Performance glitch user can log in successfully",""
"","278","Request a user that does not exist returns 404","","2026-08-22","passed","2026-08-22","","ReqRes API — Users and Authentication","Request a user that does not exist returns 404",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","855","Overview page displays correct order summary","","2026-08-22","passed","2026-08-22","","Checkout functionality","Overview page displays correct order summary",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","661","Inventory page displays correct number of products","","2026-08-22","passed","2026-08-22","","Inventory page functionality","Inventory page displays correct number of products",""
"","298","Create a new user successfully","","2026-08-22","passed","2026-08-22","","ReqRes API — Users and Authentication","Create a new user successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","870","Checkout shows error when first name is missing","","2026-08-22","passed","2026-08-22","","Checkout functionality","Checkout shows error when first name is missing",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","2079","User can navigate to the cart","","2026-08-22","passed","2026-08-22","","Cart functionality","User can navigate to the cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","654","Standard user can log in successfully","","2026-08-22","passed","2026-08-22","","Login functionality","Standard user can log in successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","601","User cannot log in with empty password","","2026-08-22","passed","2026-08-22","","Login functionality","User cannot log in with empty password",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","644","Products can be sorted alphabetically ascending","","2026-08-22","passed","2026-08-22","","Inventory page functionality","Products can be sorted alphabetically ascending",""
