"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","159","Update an existing user successfully","","Mon Apr 20 08:05:11 UTC 2026","passed","Mon Apr 20 08:05:11 UTC 2026","","ReqRes API — Users and Authentication","Update an existing user successfully",""
"","253","Retrieve second page of users successfully","","Mon Apr 20 08:05:10 UTC 2026","passed","Mon Apr 20 08:05:10 UTC 2026","","ReqRes API — Users and Authentication","Retrieve second page of users successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","752","Products can be sorted alphabetically ascending","","Mon Apr 20 08:05:28 UTC 2026","passed","Mon Apr 20 08:05:29 UTC 2026","","Inventory page functionality","Products can be sorted alphabetically ascending",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","710","Standard user can log in successfully","","Mon Apr 20 08:05:33 UTC 2026","passed","Mon Apr 20 08:05:34 UTC 2026","","Login functionality","Standard user can log in successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","943","Overview page displays correct order summary","","Mon Apr 20 08:05:25 UTC 2026","passed","Mon Apr 20 08:05:26 UTC 2026","","Checkout functionality","Overview page displays correct order summary",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","829","Checkout page is displayed after proceeding from cart","","Mon Apr 20 08:05:20 UTC 2026","passed","Mon Apr 20 08:05:21 UTC 2026","","Checkout functionality","Checkout page is displayed after proceeding from cart",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","693","Inventory page displays correct number of products","","Mon Apr 20 08:05:27 UTC 2026","passed","Mon Apr 20 08:05:28 UTC 2026","","Inventory page functionality","Inventory page displays correct number of products",""
"","2568","Retrieve first page of users successfully","","Mon Apr 20 08:05:07 UTC 2026","passed","Mon Apr 20 08:05:10 UTC 2026","","ReqRes API — Users and Authentication","Retrieve first page of users successfully",""
"","202","Delete a user successfully","","Mon Apr 20 08:05:11 UTC 2026","passed","Mon Apr 20 08:05:12 UTC 2026","","ReqRes API — Users and Authentication","Delete a user successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","741","Products can be sorted by price low to high","","Mon Apr 20 08:05:30 UTC 2026","passed","Mon Apr 20 08:05:30 UTC 2026","","Inventory page functionality","Products can be sorted by price low to high",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","597","User cannot log in with empty username","","Mon Apr 20 08:05:35 UTC 2026","passed","Mon Apr 20 08:05:36 UTC 2026","","Login functionality","User cannot log in with empty username",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","795","Products can be sorted by price high to low","","Mon Apr 20 08:05:30 UTC 2026","passed","Mon Apr 20 08:05:31 UTC 2026","","Inventory page functionality","Products can be sorted by price high to low",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","711","Problem user can log in successfully","","Mon Apr 20 08:05:36 UTC 2026","passed","Mon Apr 20 08:05:37 UTC 2026","","Login functionality","Problem user can log in successfully",""
"","213","Request a user that does not exist returns 404","","Mon Apr 20 08:05:11 UTC 2026","passed","Mon Apr 20 08:05:11 UTC 2026","","ReqRes API — Users and Authentication","Request a user that does not exist returns 404",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","741","Standard user lands on inventory page after login","","Mon Apr 20 08:05:34 UTC 2026","passed","Mon Apr 20 08:05:34 UTC 2026","","Login functionality","Standard user lands on inventory page after login",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","5693","Performance glitch user can log in successfully","","Mon Apr 20 08:05:37 UTC 2026","passed","Mon Apr 20 08:05:43 UTC 2026","","Login functionality","Performance glitch user can log in successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","636","User cannot log in with empty password","","Mon Apr 20 08:05:36 UTC 2026","passed","Mon Apr 20 08:05:36 UTC 2026","","Login functionality","User cannot log in with empty password",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1316","Checkout shows error when last name is missing","","Mon Apr 20 08:05:23 UTC 2026","passed","Mon Apr 20 08:05:24 UTC 2026","","Checkout functionality","Checkout shows error when last name is missing",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","894","Cart displays checkout button","","Mon Apr 20 08:05:19 UTC 2026","passed","Mon Apr 20 08:05:19 UTC 2026","","Cart functionality","Cart displays checkout button",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","857","User can log in after correcting invalid credentials","","Mon Apr 20 08:05:43 UTC 2026","passed","Mon Apr 20 08:05:44 UTC 2026","","Login functionality","User can log in after correcting invalid credentials",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","756","Adding a product updates the cart badge","","Mon Apr 20 08:05:31 UTC 2026","passed","Mon Apr 20 08:05:32 UTC 2026","","Inventory page functionality","Adding a product updates the cart badge",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","747","Locked out user cannot log in","","Mon Apr 20 08:05:34 UTC 2026","passed","Mon Apr 20 08:05:35 UTC 2026","","Login functionality","Locked out user cannot log in",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","601","Error message is displayed when both fields are empty","","Mon Apr 20 08:05:43 UTC 2026","passed","Mon Apr 20 08:05:43 UTC 2026","","Login functionality","Error message is displayed when both fields are empty",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","879","User can continue shopping from cart","","Mon Apr 20 08:05:19 UTC 2026","passed","Mon Apr 20 08:05:20 UTC 2026","","Cart functionality","User can continue shopping from cart",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","859","Multiple products appear in cart","","Mon Apr 20 08:05:17 UTC 2026","passed","Mon Apr 20 08:05:18 UTC 2026","","Cart functionality","Multiple products appear in cart",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","3836","User can navigate to the cart","","Mon Apr 20 08:05:12 UTC 2026","passed","Mon Apr 20 08:05:16 UTC 2026","","Cart functionality","User can navigate to the cart",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","877","Products can be sorted alphabetically descending","","Mon Apr 20 08:05:29 UTC 2026","passed","Mon Apr 20 08:05:30 UTC 2026","","Inventory page functionality","Products can be sorted alphabetically descending",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","793","Adding multiple products updates the cart badge count","","Mon Apr 20 08:05:32 UTC 2026","passed","Mon Apr 20 08:05:33 UTC 2026","","Inventory page functionality","Adding multiple products updates the cart badge count",""
