"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","236","Create a user with different attributes","","Fri Apr 24 08:01:07 UTC 2026","passed","Fri Apr 24 08:01:07 UTC 2026","","ReqRes API — Users and Authentication","Create a user with different attributes",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","854","Standard user can log in successfully","","Fri Apr 24 08:01:30 UTC 2026","passed","Fri Apr 24 08:01:30 UTC 2026","","Login functionality","Standard user can log in successfully",""
"","257","Create a new user successfully","","Fri Apr 24 08:01:06 UTC 2026","passed","Fri Apr 24 08:01:07 UTC 2026","","ReqRes API — Users and Authentication","Create a new user successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","932","Cart displays checkout button","","Fri Apr 24 08:01:14 UTC 2026","passed","Fri Apr 24 08:01:15 UTC 2026","","Cart functionality","Cart displays checkout button",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1020","Checkout page is displayed after proceeding from cart","","Fri Apr 24 08:01:16 UTC 2026","passed","Fri Apr 24 08:01:17 UTC 2026","","Checkout functionality","Checkout page is displayed after proceeding from cart",""
"","199","Successful login returns a token","","Fri Apr 24 08:01:07 UTC 2026","passed","Fri Apr 24 08:01:07 UTC 2026","","ReqRes API — Users and Authentication","Successful login returns a token",""
"","216","Request a user that does not exist returns 404","","Fri Apr 24 08:01:06 UTC 2026","passed","Fri Apr 24 08:01:06 UTC 2026","","ReqRes API — Users and Authentication","Request a user that does not exist returns 404",""
"","195","Delete a user successfully","","Fri Apr 24 08:01:07 UTC 2026","passed","Fri Apr 24 08:01:07 UTC 2026","","ReqRes API — Users and Authentication","Delete a user successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","848","Standard user lands on inventory page after login","","Fri Apr 24 08:01:30 UTC 2026","passed","Fri Apr 24 08:01:31 UTC 2026","","Login functionality","Standard user lands on inventory page after login",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1046","User can remove a product from the cart","","Fri Apr 24 08:01:13 UTC 2026","passed","Fri Apr 24 08:01:14 UTC 2026","","Cart functionality","User can remove a product from the cart",""
