"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1228","Checkout shows error when postal code is missing","","Wed Apr 29 08:14:34 UTC 2026","passed","Wed Apr 29 08:14:35 UTC 2026","","Checkout functionality","Checkout shows error when postal code is missing",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","1126","Adding multiple products updates the cart badge count","","Wed Apr 29 08:14:44 UTC 2026","passed","Wed Apr 29 08:14:45 UTC 2026","","Inventory page functionality","Adding multiple products updates the cart badge count",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1159","Checkout page is displayed after proceeding from cart","","Wed Apr 29 08:14:29 UTC 2026","passed","Wed Apr 29 08:14:30 UTC 2026","","Checkout functionality","Checkout page is displayed after proceeding from cart",""
"","3745","Retrieve first page of users successfully","","Wed Apr 29 08:14:13 UTC 2026","passed","Wed Apr 29 08:14:17 UTC 2026","","ReqRes API — Users and Authentication","Retrieve first page of users successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","1045","Products can be sorted alphabetically ascending","","Wed Apr 29 08:14:39 UTC 2026","passed","Wed Apr 29 08:14:40 UTC 2026","","Inventory page functionality","Products can be sorted alphabetically ascending",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1031","Standard user can log in successfully","","Wed Apr 29 08:14:45 UTC 2026","passed","Wed Apr 29 08:14:46 UTC 2026","","Login functionality","Standard user can log in successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1384","User can complete a full checkout","","Wed Apr 29 08:14:30 UTC 2026","passed","Wed Apr 29 08:14:31 UTC 2026","","Checkout functionality","User can complete a full checkout",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1171","User can remove a product from the cart","","Wed Apr 29 08:14:25 UTC 2026","passed","Wed Apr 29 08:14:26 UTC 2026","","Cart functionality","User can remove a product from the cart",""
"","274","Create a new user successfully","","Wed Apr 29 08:14:18 UTC 2026","passed","Wed Apr 29 08:14:18 UTC 2026","","ReqRes API — Users and Authentication","Create a new user successfully",""
"","334","Request a user that does not exist returns 404","","Wed Apr 29 08:14:18 UTC 2026","passed","Wed Apr 29 08:14:18 UTC 2026","","ReqRes API — Users and Authentication","Request a user that does not exist returns 404",""
"","225","Successful login returns a token","","Wed Apr 29 08:14:19 UTC 2026","passed","Wed Apr 29 08:14:20 UTC 2026","","ReqRes API — Users and Authentication","Successful login returns a token",""
