"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","940","Adding multiple products updates the cart badge count","","Tue May 26 09:53:08 UTC 2026","passed","Tue May 26 09:53:09 UTC 2026","","Inventory page functionality","Adding multiple products updates the cart badge count",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1091","Checkout shows error when postal code is missing","","Tue May 26 09:53:00 UTC 2026","passed","Tue May 26 09:53:01 UTC 2026","","Checkout functionality","Checkout shows error when postal code is missing",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","2363","User can navigate to the cart","","Tue May 26 09:52:48 UTC 2026","passed","Tue May 26 09:52:50 UTC 2026","","Cart functionality","User can navigate to the cart",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","880","Products can be sorted alphabetically descending","","Tue May 26 09:53:05 UTC 2026","passed","Tue May 26 09:53:06 UTC 2026","","Inventory page functionality","Products can be sorted alphabetically descending",""
"","311","Delete a user successfully","","Tue May 26 09:52:47 UTC 2026","passed","Tue May 26 09:52:47 UTC 2026","","ReqRes API — Users and Authentication","Delete a user successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1089","User can log in after correcting invalid credentials","","Tue May 26 09:53:21 UTC 2026","passed","Tue May 26 09:53:22 UTC 2026","","Login functionality","User can log in after correcting invalid credentials",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","5860","Performance glitch user can log in successfully","","Tue May 26 09:53:14 UTC 2026","passed","Tue May 26 09:53:20 UTC 2026","","Login functionality","Performance glitch user can log in successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","983","Checkout page is displayed after proceeding from cart","","Tue May 26 09:52:56 UTC 2026","passed","Tue May 26 09:52:56 UTC 2026","","Checkout functionality","Checkout page is displayed after proceeding from cart",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1030","Multiple products appear in cart","","Tue May 26 09:52:51 UTC 2026","passed","Tue May 26 09:52:52 UTC 2026","","Cart functionality","Multiple products appear in cart",""
"","185","Successful login returns a token","","Tue May 26 09:52:47 UTC 2026","passed","Tue May 26 09:52:47 UTC 2026","","ReqRes API — Users and Authentication","Successful login returns a token",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1034","User can continue shopping from cart","","Tue May 26 09:52:54 UTC 2026","passed","Tue May 26 09:52:55 UTC 2026","","Cart functionality","User can continue shopping from cart",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","879","Products can be sorted alphabetically ascending","","Tue May 26 09:53:04 UTC 2026","passed","Tue May 26 09:53:05 UTC 2026","","Inventory page functionality","Products can be sorted alphabetically ascending",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1173","User can navigate back to products after completing order","","Tue May 26 09:53:02 UTC 2026","passed","Tue May 26 09:53:03 UTC 2026","","Checkout functionality","User can navigate back to products after completing order",""
"","351","Update an existing user successfully","","Tue May 26 09:52:46 UTC 2026","passed","Tue May 26 09:52:47 UTC 2026","","ReqRes API — Users and Authentication","Update an existing user successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1041","Checkout shows error when first name is missing","","Tue May 26 09:52:58 UTC 2026","passed","Tue May 26 09:52:59 UTC 2026","","Checkout functionality","Checkout shows error when first name is missing",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","820","Problem user can log in successfully","","Tue May 26 09:53:13 UTC 2026","passed","Tue May 26 09:53:14 UTC 2026","","Login functionality","Problem user can log in successfully",""
"","357","Create a new user successfully","","Tue May 26 09:52:46 UTC 2026","passed","Tue May 26 09:52:46 UTC 2026","","ReqRes API — Users and Authentication","Create a new user successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","995","Added product appears in cart","","Tue May 26 09:52:50 UTC 2026","passed","Tue May 26 09:52:51 UTC 2026","","Cart functionality","Added product appears in cart",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1175","User can complete a full checkout","","Tue May 26 09:52:56 UTC 2026","passed","Tue May 26 09:52:58 UTC 2026","","Checkout functionality","User can complete a full checkout",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","902","Adding a product updates the cart badge","","Tue May 26 09:53:08 UTC 2026","passed","Tue May 26 09:53:08 UTC 2026","","Inventory page functionality","Adding a product updates the cart badge",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","776","Error message is displayed when both fields are empty","","Tue May 26 09:53:20 UTC 2026","passed","Tue May 26 09:53:21 UTC 2026","","Login functionality","Error message is displayed when both fields are empty",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","930","Cart displays checkout button","","Tue May 26 09:52:54 UTC 2026","passed","Tue May 26 09:52:54 UTC 2026","","Cart functionality","Cart displays checkout button",""
"","312","Login without password returns 400 with error message","","Tue May 26 09:52:47 UTC 2026","passed","Tue May 26 09:52:48 UTC 2026","","ReqRes API — Users and Authentication","Login without password returns 400 with error message",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","771","Locked out user cannot log in","","Tue May 26 09:53:11 UTC 2026","passed","Tue May 26 09:53:12 UTC 2026","","Login functionality","Locked out user cannot log in",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","735","User cannot log in with empty username","","Tue May 26 09:53:12 UTC 2026","passed","Tue May 26 09:53:13 UTC 2026","","Login functionality","User cannot log in with empty username",""
"","3578","Retrieve first page of users successfully","","Tue May 26 09:52:41 UTC 2026","passed","Tue May 26 09:52:45 UTC 2026","","ReqRes API — Users and Authentication","Retrieve first page of users successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1063","Checkout shows error when last name is missing","","Tue May 26 09:52:59 UTC 2026","passed","Tue May 26 09:53:00 UTC 2026","","Checkout functionality","Checkout shows error when last name is missing",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","895","Products can be sorted by price low to high","","Tue May 26 09:53:06 UTC 2026","passed","Tue May 26 09:53:07 UTC 2026","","Inventory page functionality","Products can be sorted by price low to high",""
"","368","Retrieve a single user by ID successfully","","Tue May 26 09:52:45 UTC 2026","passed","Tue May 26 09:52:45 UTC 2026","","ReqRes API — Users and Authentication","Retrieve a single user by ID successfully",""
"","205","Successful registration returns an ID and token","","Tue May 26 09:52:48 UTC 2026","passed","Tue May 26 09:52:48 UTC 2026","","ReqRes API — Users and Authentication","Successful registration returns an ID and token",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1368","User can remove a product from the cart","","Tue May 26 09:52:52 UTC 2026","passed","Tue May 26 09:52:54 UTC 2026","","Cart functionality","User can remove a product from the cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","856","Standard user can log in successfully","","Tue May 26 09:53:09 UTC 2026","passed","Tue May 26 09:53:10 UTC 2026","","Login functionality","Standard user can log in successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","888","Products can be sorted by price high to low","","Tue May 26 09:53:07 UTC 2026","passed","Tue May 26 09:53:08 UTC 2026","","Inventory page functionality","Products can be sorted by price high to low",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","853","Standard user lands on inventory page after login","","Tue May 26 09:53:10 UTC 2026","passed","Tue May 26 09:53:11 UTC 2026","","Login functionality","Standard user lands on inventory page after login",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","825","Inventory page displays correct number of products","","Tue May 26 09:53:03 UTC 2026","passed","Tue May 26 09:53:04 UTC 2026","","Inventory page functionality","Inventory page displays correct number of products",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1103","Overview page displays correct order summary","","Tue May 26 09:53:01 UTC 2026","passed","Tue May 26 09:53:02 UTC 2026","","Checkout functionality","Overview page displays correct order summary",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","744","User cannot log in with empty password","","Tue May 26 09:53:13 UTC 2026","passed","Tue May 26 09:53:13 UTC 2026","","Login functionality","User cannot log in with empty password",""
