"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","831","Products can be sorted by price high to low","","2026-07-10","passed","2026-07-10","","Inventory page functionality","Products can be sorted by price high to low",""
"","151","Successful login returns a token","","2026-07-10","passed","2026-07-10","","ReqRes API — Users and Authentication","Successful login returns a token",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","991","Checkout shows error when postal code is missing","","2026-07-10","passed","2026-07-10","","Checkout functionality","Checkout shows error when postal code is missing",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","2499","User can navigate to the cart","","2026-07-10","passed","2026-07-10","","Cart functionality","User can navigate to the cart",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1006","User can continue shopping from cart","","2026-07-10","passed","2026-07-10","","Cart functionality","User can continue shopping from cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","743","Locked out user cannot log in","","2026-07-10","passed","2026-07-10","","Login functionality","Locked out user cannot log in",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1019","Checkout shows error when first name is missing","","2026-07-10","passed","2026-07-10","","Checkout functionality","Checkout shows error when first name is missing",""
"","3498","Retrieve first page of users successfully","","2026-07-10","passed","2026-07-10","","ReqRes API — Users and Authentication","Retrieve first page of users successfully",""
"","310","Retrieve second page of users successfully","","2026-07-10","passed","2026-07-10","","ReqRes API — Users and Authentication","Retrieve second page of users successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","782","Problem user can log in successfully","","2026-07-10","passed","2026-07-10","","Login functionality","Problem user can log in successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1102","User can navigate back to products after completing order","","2026-07-10","passed","2026-07-10","","Checkout functionality","User can navigate back to products after completing order",""
"","294","Retrieve a single user by ID successfully","","2026-07-10","passed","2026-07-10","","ReqRes API — Users and Authentication","Retrieve a single user by ID successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","903","Cart displays checkout button","","2026-07-10","passed","2026-07-10","","Cart functionality","Cart displays checkout button",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","807","Products can be sorted by price low to high","","2026-07-10","passed","2026-07-10","","Inventory page functionality","Products can be sorted by price low to high",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","946","Added product appears in cart","","2026-07-10","passed","2026-07-10","","Cart functionality","Added product appears in cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","718","User cannot log in with empty password","","2026-07-10","passed","2026-07-10","","Login functionality","User cannot log in with empty password",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","764","Inventory page displays correct number of products","","2026-07-10","passed","2026-07-10","","Inventory page functionality","Inventory page displays correct number of products",""
"","185","Update an existing user successfully","","2026-07-10","passed","2026-07-10","","ReqRes API — Users and Authentication","Update an existing user successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","818","Standard user lands on inventory page after login","","2026-07-10","passed","2026-07-10","","Login functionality","Standard user lands on inventory page after login",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","934","Adding multiple products updates the cart badge count","","2026-07-10","passed","2026-07-10","","Inventory page functionality","Adding multiple products updates the cart badge count",""
"","190","Create a user with different attributes","","2026-07-10","passed","2026-07-10","","ReqRes API — Users and Authentication","Create a user with different attributes",""
"","265","Request a user that does not exist returns 404","","2026-07-10","passed","2026-07-10","","ReqRes API — Users and Authentication","Request a user that does not exist returns 404",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","817","Standard user can log in successfully","","2026-07-10","passed","2026-07-10","","Login functionality","Standard user can log in successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1033","User can log in after correcting invalid credentials","","2026-07-10","passed","2026-07-10","","Login functionality","User can log in after correcting invalid credentials",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","754","Error message is displayed when both fields are empty","","2026-07-10","passed","2026-07-10","","Login functionality","Error message is displayed when both fields are empty",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","957","User can remove a product from the cart","","2026-07-10","passed","2026-07-10","","Cart functionality","User can remove a product from the cart",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","815","Products can be sorted alphabetically ascending","","2026-07-10","passed","2026-07-10","","Inventory page functionality","Products can be sorted alphabetically ascending",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","681","User cannot log in with empty username","","2026-07-10","passed","2026-07-10","","Login functionality","User cannot log in with empty username",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","5817","Performance glitch user can log in successfully","","2026-07-10","passed","2026-07-10","","Login functionality","Performance glitch user can log in successfully",""
"","201","Create a new user successfully","","2026-07-10","passed","2026-07-10","","ReqRes API — Users and Authentication","Create a new user successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","968","Multiple products appear in cart","","2026-07-10","passed","2026-07-10","","Cart functionality","Multiple products appear in cart",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1056","Checkout shows error when last name is missing","","2026-07-10","passed","2026-07-10","","Checkout functionality","Checkout shows error when last name is missing",""
"","151","Delete a user successfully","","2026-07-10","passed","2026-07-10","","ReqRes API — Users and Authentication","Delete a user successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","831","Products can be sorted alphabetically descending","","2026-07-10","passed","2026-07-10","","Inventory page functionality","Products can be sorted alphabetically descending",""
"","177","Login without password returns 400 with error message","","2026-07-10","passed","2026-07-10","","ReqRes API — Users and Authentication","Login without password returns 400 with error message",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1052","Overview page displays correct order summary","","2026-07-10","passed","2026-07-10","","Checkout functionality","Overview page displays correct order summary",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1204","User can complete a full checkout","","2026-07-10","passed","2026-07-10","","Checkout functionality","User can complete a full checkout",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","806","Adding a product updates the cart badge","","2026-07-10","passed","2026-07-10","","Inventory page functionality","Adding a product updates the cart badge",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1174","Checkout page is displayed after proceeding from cart","","2026-07-10","passed","2026-07-10","","Checkout functionality","Checkout page is displayed after proceeding from cart",""
"","260","Successful registration returns an ID and token","","2026-07-10","passed","2026-07-10","","ReqRes API — Users and Authentication","Successful registration returns an ID and token",""
