"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","180","Update an existing user successfully","","2026-07-28","passed","2026-07-28","","ReqRes API — Users and Authentication","Update an existing user successfully",""
"","178","Create a user with different attributes","","2026-07-28","passed","2026-07-28","","ReqRes API — Users and Authentication","Create a user with different attributes",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","952","Products can be sorted alphabetically descending","","2026-07-28","passed","2026-07-28","","Inventory page functionality","Products can be sorted alphabetically descending",""
"","138","Successful login returns a token","","2026-07-28","passed","2026-07-28","","ReqRes API — Users and Authentication","Successful login returns a token",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","835","Inventory page displays correct number of products","","2026-07-28","passed","2026-07-28","","Inventory page functionality","Inventory page displays correct number of products",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1093","User can log in after correcting invalid credentials","","2026-07-28","passed","2026-07-28","","Login functionality","User can log in after correcting invalid credentials",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1015","Checkout shows error when last name is missing","","2026-07-28","passed","2026-07-28","","Checkout functionality","Checkout shows error when last name is missing",""
"","271","Retrieve second page of users successfully","","2026-07-28","passed","2026-07-28","","ReqRes API — Users and Authentication","Retrieve second page of users successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","840","Adding a product updates the cart badge","","2026-07-28","passed","2026-07-28","","Inventory page functionality","Adding a product updates the cart badge",""
"","137","Login without password returns 400 with error message","","2026-07-28","passed","2026-07-28","","ReqRes API — Users and Authentication","Login without password returns 400 with error message",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1460","Multiple products appear in cart","","2026-07-28","passed","2026-07-28","","Cart functionality","Multiple products appear in cart",""
"","226","Request a user that does not exist returns 404","","2026-07-28","passed","2026-07-28","","ReqRes API — Users and Authentication","Request a user that does not exist returns 404",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","897","Cart displays checkout button","","2026-07-28","passed","2026-07-28","","Cart functionality","Cart displays checkout button",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1044","Checkout shows error when postal code is missing","","2026-07-28","passed","2026-07-28","","Checkout functionality","Checkout shows error when postal code is missing",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","941","Added product appears in cart","","2026-07-28","passed","2026-07-28","","Cart functionality","Added product appears in cart",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","971","Checkout page is displayed after proceeding from cart","","2026-07-28","passed","2026-07-28","","Checkout functionality","Checkout page is displayed after proceeding from cart",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","984","Checkout shows error when first name is missing","","2026-07-28","passed","2026-07-28","","Checkout functionality","Checkout shows error when first name is missing",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","962","Products can be sorted alphabetically ascending","","2026-07-28","passed","2026-07-28","","Inventory page functionality","Products can be sorted alphabetically ascending",""
"","3702","Retrieve first page of users successfully","","2026-07-28","passed","2026-07-28","","ReqRes API — Users and Authentication","Retrieve first page of users successfully",""
"","148","Delete a user successfully","","2026-07-28","passed","2026-07-28","","ReqRes API — Users and Authentication","Delete a user successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","2389","User can navigate to the cart","","2026-07-28","passed","2026-07-28","","Cart functionality","User can navigate to the cart",""
"","290","Retrieve a single user by ID successfully","","2026-07-28","passed","2026-07-28","","ReqRes API — Users and Authentication","Retrieve a single user by ID successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1116","User can navigate back to products after completing order","","2026-07-28","passed","2026-07-28","","Checkout functionality","User can navigate back to products after completing order",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","776","Standard user can log in successfully","","2026-07-28","passed","2026-07-28","","Login functionality","Standard user can log in successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","773","Error message is displayed when both fields are empty","","2026-07-28","passed","2026-07-28","","Login functionality","Error message is displayed when both fields are empty",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1049","Overview page displays correct order summary","","2026-07-28","passed","2026-07-28","","Checkout functionality","Overview page displays correct order summary",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","888","Products can be sorted by price high to low","","2026-07-28","passed","2026-07-28","","Inventory page functionality","Products can be sorted by price high to low",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1155","User can complete a full checkout","","2026-07-28","passed","2026-07-28","","Checkout functionality","User can complete a full checkout",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","713","User cannot log in with empty password","","2026-07-28","passed","2026-07-28","","Login functionality","User cannot log in with empty password",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","850","Standard user lands on inventory page after login","","2026-07-28","passed","2026-07-28","","Login functionality","Standard user lands on inventory page after login",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","776","Problem user can log in successfully","","2026-07-28","passed","2026-07-28","","Login functionality","Problem user can log in successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","971","User can continue shopping from cart","","2026-07-28","passed","2026-07-28","","Cart functionality","User can continue shopping from cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","772","Locked out user cannot log in","","2026-07-28","passed","2026-07-28","","Login functionality","Locked out user cannot log in",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","715","User cannot log in with empty username","","2026-07-28","passed","2026-07-28","","Login functionality","User cannot log in with empty username",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","892","Adding multiple products updates the cart badge count","","2026-07-28","passed","2026-07-28","","Inventory page functionality","Adding multiple products updates the cart badge count",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","5820","Performance glitch user can log in successfully","","2026-07-28","passed","2026-07-28","","Login functionality","Performance glitch user can log in successfully",""
"","150","Successful registration returns an ID and token","","2026-07-28","passed","2026-07-28","","ReqRes API — Users and Authentication","Successful registration returns an ID and token",""
"","194","Create a new user successfully","","2026-07-28","passed","2026-07-28","","ReqRes API — Users and Authentication","Create a new user successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","968","Products can be sorted by price low to high","","2026-07-28","passed","2026-07-28","","Inventory page functionality","Products can be sorted by price low to high",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","958","User can remove a product from the cart","","2026-07-28","passed","2026-07-28","","Cart functionality","User can remove a product from the cart",""
