"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3734","Retrieve first page of users successfully","","2026-09-09","passed","2026-09-09","","ReqRes API — Users and Authentication","Retrieve first page of users successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1024","Checkout shows error when first name is missing","","2026-09-09","passed","2026-09-09","","Checkout functionality","Checkout shows error when first name is missing",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","842","Standard user can log in successfully","","2026-09-09","passed","2026-09-09","","Login functionality","Standard user can log in successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1201","User can complete a full checkout","","2026-09-09","passed","2026-09-09","","Checkout functionality","User can complete a full checkout",""
"","115","Retrieve second page of users successfully","","2026-09-09","passed","2026-09-09","","ReqRes API — Users and Authentication","Retrieve second page of users successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","965","Added product appears in cart","","2026-09-09","passed","2026-09-09","","Cart functionality","Added product appears in cart",""
"","372","Create a user with different attributes","","2026-09-09","passed","2026-09-09","","ReqRes API — Users and Authentication","Create a user with different attributes",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","3210","User can navigate to the cart","","2026-09-09","passed","2026-09-09","","Cart functionality","User can navigate to the cart",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1084","Checkout shows error when postal code is missing","","2026-09-09","passed","2026-09-09","","Checkout functionality","Checkout shows error when postal code is missing",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1215","User can navigate back to products after completing order","","2026-09-09","passed","2026-09-09","","Checkout functionality","User can navigate back to products after completing order",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","837","Inventory page displays correct number of products","","2026-09-09","passed","2026-09-09","","Inventory page functionality","Inventory page displays correct number of products",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","940","Adding multiple products updates the cart badge count","","2026-09-09","passed","2026-09-09","","Inventory page functionality","Adding multiple products updates the cart badge count",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","873","Products can be sorted alphabetically ascending","","2026-09-09","passed","2026-09-09","","Inventory page functionality","Products can be sorted alphabetically ascending",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","980","User can remove a product from the cart","","2026-09-09","passed","2026-09-09","","Cart functionality","User can remove a product from the cart",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","895","Products can be sorted alphabetically descending","","2026-09-09","passed","2026-09-09","","Inventory page functionality","Products can be sorted alphabetically descending",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","890","Products can be sorted by price high to low","","2026-09-09","passed","2026-09-09","","Inventory page functionality","Products can be sorted by price high to low",""
"","207","Successful login returns a token","","2026-09-09","passed","2026-09-09","","ReqRes API — Users and Authentication","Successful login returns a token",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1105","Overview page displays correct order summary","","2026-09-09","passed","2026-09-09","","Checkout functionality","Overview page displays correct order summary",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","772","User cannot log in with empty password","","2026-09-09","passed","2026-09-09","","Login functionality","User cannot log in with empty password",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","994","User can log in after correcting invalid credentials","","2026-09-09","passed","2026-09-09","","Login functionality","User can log in after correcting invalid credentials",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","972","User can continue shopping from cart","","2026-09-09","passed","2026-09-09","","Cart functionality","User can continue shopping from cart",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","894","Products can be sorted by price low to high","","2026-09-09","passed","2026-09-09","","Inventory page functionality","Products can be sorted by price low to high",""
"","397","Create a new user successfully","","2026-09-09","passed","2026-09-09","","ReqRes API — Users and Authentication","Create a new user successfully",""
"","324","Request a user that does not exist returns 404","","2026-09-09","passed","2026-09-09","","ReqRes API — Users and Authentication","Request a user that does not exist returns 404",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","781","Locked out user cannot log in","","2026-09-09","passed","2026-09-09","","Login functionality","Locked out user cannot log in",""
