"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1103","Checkout page is displayed after proceeding from cart","","2026-06-05","passed","2026-06-05","","Checkout functionality","Checkout page is displayed after proceeding from cart",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1089","Checkout shows error when last name is missing","","2026-06-05","passed","2026-06-05","","Checkout functionality","Checkout shows error when last name is missing",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1067","User can continue shopping from cart","","2026-06-05","passed","2026-06-05","","Cart functionality","User can continue shopping from cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","804","User cannot log in with empty username","","2026-06-05","passed","2026-06-05","","Login functionality","User cannot log in with empty username",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","956","Cart displays checkout button","","2026-06-05","passed","2026-06-05","","Cart functionality","Cart displays checkout button",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1016","User can log in after correcting invalid credentials","","2026-06-05","passed","2026-06-05","","Login functionality","User can log in after correcting invalid credentials",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1044","Multiple products appear in cart","","2026-06-05","passed","2026-06-05","","Cart functionality","Multiple products appear in cart",""
"","150","Successful login returns a token","","2026-06-05","passed","2026-06-05","","ReqRes API — Users and Authentication","Successful login returns a token",""
"","301","Retrieve second page of users successfully","","2026-06-05","passed","2026-06-05","","ReqRes API — Users and Authentication","Retrieve second page of users successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","741","Error message is displayed when both fields are empty","","2026-06-05","passed","2026-06-05","","Login functionality","Error message is displayed when both fields are empty",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","873","Locked out user cannot log in","","2026-06-05","passed","2026-06-05","","Login functionality","Locked out user cannot log in",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","982","Standard user can log in successfully","","2026-06-05","passed","2026-06-05","","Login functionality","Standard user can log in successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1062","Checkout shows error when first name is missing","","2026-06-05","passed","2026-06-05","","Checkout functionality","Checkout shows error when first name is missing",""
