"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1081","Overview page displays correct order summary","","2026-09-13","passed","2026-09-13","","Checkout functionality","Overview page displays correct order summary",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","855","Products can be sorted alphabetically descending","","2026-09-13","passed","2026-09-13","","Inventory page functionality","Products can be sorted alphabetically descending",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","939","User can log in after correcting invalid credentials","","2026-09-13","passed","2026-09-13","","Login functionality","User can log in after correcting invalid credentials",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","760","User cannot log in with empty password","","2026-09-13","passed","2026-09-13","","Login functionality","User cannot log in with empty password",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1314","User can complete a full checkout","","2026-09-13","passed","2026-09-13","","Checkout functionality","User can complete a full checkout",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","800","Standard user can log in successfully","","2026-09-13","passed","2026-09-13","","Login functionality","Standard user can log in successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","2522","User can navigate to the cart","","2026-09-13","passed","2026-09-13","","Cart functionality","User can navigate to the cart",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1006","User can continue shopping from cart","","2026-09-13","passed","2026-09-13","","Cart functionality","User can continue shopping from cart",""
"","3708","Retrieve first page of users successfully","","2026-09-13","passed","2026-09-13","","ReqRes API — Users and Authentication","Retrieve first page of users successfully",""
"","372","Retrieve second page of users successfully","","2026-09-13","passed","2026-09-13","","ReqRes API — Users and Authentication","Retrieve second page of users successfully",""
"","204","Successful login returns a token","","2026-09-13","passed","2026-09-13","","ReqRes API — Users and Authentication","Successful login returns a token",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","850","Adding a product updates the cart badge","","2026-09-13","passed","2026-09-13","","Inventory page functionality","Adding a product updates the cart badge",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","914","Adding multiple products updates the cart badge count","","2026-09-13","passed","2026-09-13","","Inventory page functionality","Adding multiple products updates the cart badge count",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","706","Error message is displayed when both fields are empty","","2026-09-13","passed","2026-09-13","","Login functionality","Error message is displayed when both fields are empty",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1075","Checkout shows error when last name is missing","","2026-09-13","passed","2026-09-13","","Checkout functionality","Checkout shows error when last name is missing",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1074","Checkout shows error when first name is missing","","2026-09-13","passed","2026-09-13","","Checkout functionality","Checkout shows error when first name is missing",""
"","375","Create a new user successfully","","2026-09-13","passed","2026-09-13","","ReqRes API — Users and Authentication","Create a new user successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","709","User cannot log in with empty username","","2026-09-13","passed","2026-09-13","","Login functionality","User cannot log in with empty username",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1218","User can navigate back to products after completing order","","2026-09-13","passed","2026-09-13","","Checkout functionality","User can navigate back to products after completing order",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","734","Locked out user cannot log in","","2026-09-13","passed","2026-09-13","","Login functionality","Locked out user cannot log in",""
"","311","Login without password returns 400 with error message","","2026-09-13","passed","2026-09-13","","ReqRes API — Users and Authentication","Login without password returns 400 with error message",""
"","217","Update an existing user successfully","","2026-09-13","passed","2026-09-13","","ReqRes API — Users and Authentication","Update an existing user successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","848","Products can be sorted by price low to high","","2026-09-13","passed","2026-09-13","","Inventory page functionality","Products can be sorted by price low to high",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","992","User can remove a product from the cart","","2026-09-13","passed","2026-09-13","","Cart functionality","User can remove a product from the cart",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","852","Products can be sorted alphabetically ascending","","2026-09-13","passed","2026-09-13","","Inventory page functionality","Products can be sorted alphabetically ascending",""
