"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","137","Delete a user successfully","","2026-07-31","passed","2026-07-31","","ReqRes API — Users and Authentication","Delete a user successfully",""
"","260","Create a new user successfully","","2026-07-31","passed","2026-07-31","","ReqRes API — Users and Authentication","Create a new user successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1123","User can complete a full checkout","","2026-07-31","passed","2026-07-31","","Checkout functionality","User can complete a full checkout",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","781","Error message is displayed when both fields are empty","","2026-07-31","passed","2026-07-31","","Login functionality","Error message is displayed when both fields are empty",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1016","Overview page displays correct order summary","","2026-07-31","passed","2026-07-31","","Checkout functionality","Overview page displays correct order summary",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","894","Adding multiple products updates the cart badge count","","2026-07-31","passed","2026-07-31","","Inventory page functionality","Adding multiple products updates the cart badge count",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","732","User cannot log in with empty password","","2026-07-31","passed","2026-07-31","","Login functionality","User cannot log in with empty password",""
"","103","Retrieve second page of users successfully","","2026-07-31","passed","2026-07-31","","ReqRes API — Users and Authentication","Retrieve second page of users successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","995","Checkout shows error when first name is missing","","2026-07-31","passed","2026-07-31","","Checkout functionality","Checkout shows error when first name is missing",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1010","Checkout shows error when last name is missing","","2026-07-31","passed","2026-07-31","","Checkout functionality","Checkout shows error when last name is missing",""
"","159","Update an existing user successfully","","2026-07-31","passed","2026-07-31","","ReqRes API — Users and Authentication","Update an existing user successfully",""
"","204","Login without password returns 400 with error message","","2026-07-31","passed","2026-07-31","","ReqRes API — Users and Authentication","Login without password returns 400 with error message",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","809","Standard user can log in successfully","","2026-07-31","passed","2026-07-31","","Login functionality","Standard user can log in successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","2423","User can navigate to the cart","","2026-07-31","passed","2026-07-31","","Cart functionality","User can navigate to the cart",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","815","Products can be sorted alphabetically ascending","","2026-07-31","passed","2026-07-31","","Inventory page functionality","Products can be sorted alphabetically ascending",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","884","Cart displays checkout button","","2026-07-31","passed","2026-07-31","","Cart functionality","Cart displays checkout button",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","669","User cannot log in with empty username","","2026-07-31","passed","2026-07-31","","Login functionality","User cannot log in with empty username",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","798","Standard user lands on inventory page after login","","2026-07-31","passed","2026-07-31","","Login functionality","Standard user lands on inventory page after login",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1112","User can navigate back to products after completing order","","2026-07-31","passed","2026-07-31","","Checkout functionality","User can navigate back to products after completing order",""
"","194","Retrieve a single user by ID successfully","","2026-07-31","passed","2026-07-31","","ReqRes API — Users and Authentication","Retrieve a single user by ID successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","807","Products can be sorted by price high to low","","2026-07-31","passed","2026-07-31","","Inventory page functionality","Products can be sorted by price high to low",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","829","Products can be sorted by price low to high","","2026-07-31","passed","2026-07-31","","Inventory page functionality","Products can be sorted by price low to high",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","975","Added product appears in cart","","2026-07-31","passed","2026-07-31","","Cart functionality","Added product appears in cart",""
"","3346","Retrieve first page of users successfully","","2026-07-31","passed","2026-07-31","","ReqRes API — Users and Authentication","Retrieve first page of users successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","946","Multiple products appear in cart","","2026-07-31","passed","2026-07-31","","Cart functionality","Multiple products appear in cart",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","762","Inventory page displays correct number of products","","2026-07-31","passed","2026-07-31","","Inventory page functionality","Inventory page displays correct number of products",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1063","User can log in after correcting invalid credentials","","2026-07-31","passed","2026-07-31","","Login functionality","User can log in after correcting invalid credentials",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1028","Checkout shows error when postal code is missing","","2026-07-31","passed","2026-07-31","","Checkout functionality","Checkout shows error when postal code is missing",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","791","Problem user can log in successfully","","2026-07-31","passed","2026-07-31","","Login functionality","Problem user can log in successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","925","User can continue shopping from cart","","2026-07-31","passed","2026-07-31","","Cart functionality","User can continue shopping from cart",""
"","236","Create a user with different attributes","","2026-07-31","passed","2026-07-31","","ReqRes API — Users and Authentication","Create a user with different attributes",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","819","Products can be sorted alphabetically descending","","2026-07-31","passed","2026-07-31","","Inventory page functionality","Products can be sorted alphabetically descending",""
"","134","Successful login returns a token","","2026-07-31","passed","2026-07-31","","ReqRes API — Users and Authentication","Successful login returns a token",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","944","User can remove a product from the cart","","2026-07-31","passed","2026-07-31","","Cart functionality","User can remove a product from the cart",""
"","211","Request a user that does not exist returns 404","","2026-07-31","passed","2026-07-31","","ReqRes API — Users and Authentication","Request a user that does not exist returns 404",""
"","139","Successful registration returns an ID and token","","2026-07-31","passed","2026-07-31","","ReqRes API — Users and Authentication","Successful registration returns an ID and token",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","849","Adding a product updates the cart badge","","2026-07-31","passed","2026-07-31","","Inventory page functionality","Adding a product updates the cart badge",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","744","Locked out user cannot log in","","2026-07-31","passed","2026-07-31","","Login functionality","Locked out user cannot log in",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","5823","Performance glitch user can log in successfully","","2026-07-31","passed","2026-07-31","","Login functionality","Performance glitch user can log in successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","904","Checkout page is displayed after proceeding from cart","","2026-07-31","passed","2026-07-31","","Checkout functionality","Checkout page is displayed after proceeding from cart",""
