"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","215","Successful login returns a token","","2026-06-20","passed","2026-06-20","","ReqRes API — Users and Authentication","Successful login returns a token",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1144","User can continue shopping from cart","","2026-06-20","passed","2026-06-20","","Cart functionality","User can continue shopping from cart",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","1075","Adding multiple products updates the cart badge count","","2026-06-20","passed","2026-06-20","","Inventory page functionality","Adding multiple products updates the cart badge count",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1162","Multiple products appear in cart","","2026-06-20","passed","2026-06-20","","Cart functionality","Multiple products appear in cart",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","1002","Products can be sorted by price high to low","","2026-06-20","passed","2026-06-20","","Inventory page functionality","Products can be sorted by price high to low",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1106","Cart displays checkout button","","2026-06-20","passed","2026-06-20","","Cart functionality","Cart displays checkout button",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","2559","User can navigate to the cart","","2026-06-20","passed","2026-06-20","","Cart functionality","User can navigate to the cart",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","1089","User can remove a product from the cart","","2026-06-20","passed","2026-06-20","","Cart functionality","User can remove a product from the cart",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","1011","Products can be sorted alphabetically descending","","2026-06-20","passed","2026-06-20","","Inventory page functionality","Products can be sorted alphabetically descending",""
"","321","Delete a user successfully","","2026-06-20","passed","2026-06-20","","ReqRes API — Users and Authentication","Delete a user successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1196","Checkout shows error when postal code is missing","","2026-06-20","passed","2026-06-20","","Checkout functionality","Checkout shows error when postal code is missing",""
"","3346","Retrieve first page of users successfully","","2026-06-20","passed","2026-06-20","","ReqRes API — Users and Authentication","Retrieve first page of users successfully",""
"","390","Retrieve second page of users successfully","","2026-06-20","passed","2026-06-20","","ReqRes API — Users and Authentication","Retrieve second page of users successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1226","User can log in after correcting invalid credentials","","2026-06-20","passed","2026-06-20","","Login functionality","User can log in after correcting invalid credentials",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","916","Error message is displayed when both fields are empty","","2026-06-20","passed","2026-06-20","","Login functionality","Error message is displayed when both fields are empty",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","1028","Adding a product updates the cart badge","","2026-06-20","passed","2026-06-20","","Inventory page functionality","Adding a product updates the cart badge",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","1015","Products can be sorted by price low to high","","2026-06-20","passed","2026-06-20","","Inventory page functionality","Products can be sorted by price low to high",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","844","User cannot log in with empty username","","2026-06-20","passed","2026-06-20","","Login functionality","User cannot log in with empty username",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","969","Standard user can log in successfully","","2026-06-20","passed","2026-06-20","","Login functionality","Standard user can log in successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","1026","Products can be sorted alphabetically ascending","","2026-06-20","passed","2026-06-20","","Inventory page functionality","Products can be sorted alphabetically ascending",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1138","Checkout page is displayed after proceeding from cart","","2026-06-20","passed","2026-06-20","","Checkout functionality","Checkout page is displayed after proceeding from cart",""
"","280","Retrieve a single user by ID successfully","","2026-06-20","passed","2026-06-20","","ReqRes API — Users and Authentication","Retrieve a single user by ID successfully",""
"","242","Create a user with different attributes","","2026-06-20","passed","2026-06-20","","ReqRes API — Users and Authentication","Create a user with different attributes",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","881","Locked out user cannot log in","","2026-06-20","passed","2026-06-20","","Login functionality","Locked out user cannot log in",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1279","User can complete a full checkout","","2026-06-20","passed","2026-06-20","","Checkout functionality","User can complete a full checkout",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","5972","Performance glitch user can log in successfully","","2026-06-20","passed","2026-06-20","","Login functionality","Performance glitch user can log in successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","993","Standard user lands on inventory page after login","","2026-06-20","passed","2026-06-20","","Login functionality","Standard user lands on inventory page after login",""
"","246","Update an existing user successfully","","2026-06-20","passed","2026-06-20","","ReqRes API — Users and Authentication","Update an existing user successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1239","Checkout shows error when first name is missing","","2026-06-20","passed","2026-06-20","","Checkout functionality","Checkout shows error when first name is missing",""
"","325","Login without password returns 400 with error message","","2026-06-20","passed","2026-06-20","","ReqRes API — Users and Authentication","Login without password returns 400 with error message",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1397","User can navigate back to products after completing order","","2026-06-20","passed","2026-06-20","","Checkout functionality","User can navigate back to products after completing order",""
"","219","Successful registration returns an ID and token","","2026-06-20","passed","2026-06-20","","ReqRes API — Users and Authentication","Successful registration returns an ID and token",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1215","Overview page displays correct order summary","","2026-06-20","passed","2026-06-20","","Checkout functionality","Overview page displays correct order summary",""
"","326","Request a user that does not exist returns 404","","2026-06-20","passed","2026-06-20","","ReqRes API — Users and Authentication","Request a user that does not exist returns 404",""
