"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","163","Create a user with different attributes","","2026-09-19","passed","2026-09-19","","ReqRes API — Users and Authentication","Create a user with different attributes",""
"","179","Create a new user successfully","","2026-09-19","passed","2026-09-19","","ReqRes API — Users and Authentication","Create a new user successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","952","Checkout page is displayed after proceeding from cart","","2026-09-19","passed","2026-09-19","","Checkout functionality","Checkout page is displayed after proceeding from cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","794","Standard user can log in successfully","","2026-09-19","passed","2026-09-19","","Login functionality","Standard user can log in successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","731","User cannot log in with empty password","","2026-09-19","passed","2026-09-19","","Login functionality","User cannot log in with empty password",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","962","User can log in after correcting invalid credentials","","2026-09-19","passed","2026-09-19","","Login functionality","User can log in after correcting invalid credentials",""
"","3312","Retrieve first page of users successfully","","2026-09-19","passed","2026-09-19","","ReqRes API — Users and Authentication","Retrieve first page of users successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","819","Standard user lands on inventory page after login","","2026-09-19","passed","2026-09-19","","Login functionality","Standard user lands on inventory page after login",""
"","211","Login without password returns 400 with error message","","2026-09-19","passed","2026-09-19","","ReqRes API — Users and Authentication","Login without password returns 400 with error message",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","848","Products can be sorted alphabetically ascending","","2026-09-19","passed","2026-09-19","","Inventory page functionality","Products can be sorted alphabetically ascending",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","790","Problem user can log in successfully","","2026-09-19","passed","2026-09-19","","Login functionality","Problem user can log in successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","974","Multiple products appear in cart","","2026-09-19","passed","2026-09-19","","Cart functionality","Multiple products appear in cart",""
"","116","Retrieve a single user by ID successfully","","2026-09-19","passed","2026-09-19","","ReqRes API — Users and Authentication","Retrieve a single user by ID successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1127","User can complete a full checkout","","2026-09-19","passed","2026-09-19","","Checkout functionality","User can complete a full checkout",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","840","Products can be sorted alphabetically descending","","2026-09-19","passed","2026-09-19","","Inventory page functionality","Products can be sorted alphabetically descending",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","951","User can continue shopping from cart","","2026-09-19","passed","2026-09-19","","Cart functionality","User can continue shopping from cart",""
"","227","Update an existing user successfully","","2026-09-19","passed","2026-09-19","","ReqRes API — Users and Authentication","Update an existing user successfully",""
