"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","793","Standard user lands on inventory page after login","","2026-05-29","passed","2026-05-29","","Login functionality","Standard user lands on inventory page after login",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","980","Products can be sorted alphabetically descending","","2026-05-29","passed","2026-05-29","","Inventory page functionality","Products can be sorted alphabetically descending",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","961","Multiple products appear in cart","","2026-05-29","passed","2026-05-29","","Cart functionality","Multiple products appear in cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","745","Locked out user cannot log in","","2026-05-29","passed","2026-05-29","","Login functionality","Locked out user cannot log in",""
"","160","Successful registration returns an ID and token","","2026-05-29","passed","2026-05-29","","ReqRes API — Users and Authentication","Successful registration returns an ID and token",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1146","User can complete a full checkout","","2026-05-29","passed","2026-05-29","","Checkout functionality","User can complete a full checkout",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1132","Overview page displays correct order summary","","2026-05-29","passed","2026-05-29","","Checkout functionality","Overview page displays correct order summary",""
"","243","Request a user that does not exist returns 404","","2026-05-29","passed","2026-05-29","","ReqRes API — Users and Authentication","Request a user that does not exist returns 404",""
"","284","Create a new user successfully","","2026-05-29","passed","2026-05-29","","ReqRes API — Users and Authentication","Create a new user successfully",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1099","Checkout shows error when first name is missing","","2026-05-29","passed","2026-05-29","","Checkout functionality","Checkout shows error when first name is missing",""
"","236","Successful login returns a token","","2026-05-29","passed","2026-05-29","","ReqRes API — Users and Authentication","Successful login returns a token",""
"","173","Update an existing user successfully","","2026-05-29","passed","2026-05-29","","ReqRes API — Users and Authentication","Update an existing user successfully",""
"","181","Create a user with different attributes","","2026-05-29","passed","2026-05-29","","ReqRes API — Users and Authentication","Create a user with different attributes",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","929","Added product appears in cart","","2026-05-29","passed","2026-05-29","","Cart functionality","Added product appears in cart",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1129","Checkout shows error when last name is missing","","2026-05-29","passed","2026-05-29","","Checkout functionality","Checkout shows error when last name is missing",""
"","195","Retrieve a single user by ID successfully","","2026-05-29","passed","2026-05-29","","ReqRes API — Users and Authentication","Retrieve a single user by ID successfully",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","871","Cart displays checkout button","","2026-05-29","passed","2026-05-29","","Cart functionality","Cart displays checkout button",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","783","Problem user can log in successfully","","2026-05-29","passed","2026-05-29","","Login functionality","Problem user can log in successfully",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","953","Products can be sorted alphabetically ascending","","2026-05-29","passed","2026-05-29","","Inventory page functionality","Products can be sorted alphabetically ascending",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","769","Standard user can log in successfully","","2026-05-29","passed","2026-05-29","","Login functionality","Standard user can log in successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","720","User cannot log in with empty password","","2026-05-29","passed","2026-05-29","","Login functionality","User cannot log in with empty password",""
"","145","Login without password returns 400 with error message","","2026-05-29","passed","2026-05-29","","ReqRes API — Users and Authentication","Login without password returns 400 with error message",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","664","Error message is displayed when both fields are empty","","2026-05-29","passed","2026-05-29","","Login functionality","Error message is displayed when both fields are empty",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","927","Adding a product updates the cart badge","","2026-05-29","passed","2026-05-29","","Inventory page functionality","Adding a product updates the cart badge",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","672","User cannot log in with empty username","","2026-05-29","passed","2026-05-29","","Login functionality","User cannot log in with empty username",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","1165","Checkout shows error when postal code is missing","","2026-05-29","passed","2026-05-29","","Checkout functionality","Checkout shows error when postal code is missing",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","2409","User can navigate to the cart","","2026-05-29","passed","2026-05-29","","Cart functionality","User can navigate to the cart",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","928","User can remove a product from the cart","","2026-05-29","passed","2026-05-29","","Cart functionality","User can remove a product from the cart",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","960","Products can be sorted by price high to low","","2026-05-29","passed","2026-05-29","","Inventory page functionality","Products can be sorted by price high to low",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","863","Inventory page displays correct number of products","","2026-05-29","passed","2026-05-29","","Inventory page functionality","Inventory page displays correct number of products",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","997","Adding multiple products updates the cart badge count","","2026-05-29","passed","2026-05-29","","Inventory page functionality","Adding multiple products updates the cart badge count",""
"  As a logged in user with items in my cart
  I want to complete the checkout process
  So that I can place an order","924","Checkout page is displayed after proceeding from cart","","2026-05-29","passed","2026-05-29","","Checkout functionality","Checkout page is displayed after proceeding from cart",""
"  As a logged in user
  I want to browse and interact with the product inventory
  So that I can find and add products to my cart","928","Products can be sorted by price low to high","","2026-05-29","passed","2026-05-29","","Inventory page functionality","Products can be sorted by price low to high",""
"  As a logged in user
  I want to manage items in my shopping cart
  So that I can review and proceed to purchase","933","User can continue shopping from cart","","2026-05-29","passed","2026-05-29","","Cart functionality","User can continue shopping from cart",""
